3.8200,-0.1805
3.8300,-0.1758
3.8400,-0.1711
3.8500,-0.1664
3.8600,-0.1616
3.8700,-0.1568
3.8800,-0.1520
3.8900,-0.1471
3.9000,-0.1423
3.9100,-0.1374
3.9200,-0.1326
3.9300,-0.1277
3.9400,-0.1228
3.9500,-0.1178
3.9600,-0.1129
3.9700,-0.1080
3.9800,-0.1030
3.9900,-0.0981
4.0000,-0.0931
4.0100,-0.0882
4.0200,-0.0832
4.0300,-0.0783
4.0400,-0.0733
4.0500,-0.0683
4.0600,-0.0634
4.0700,-0.0584
4.0800,-0.0534
4.0900,-0.0485
4.1000,-0.0435
4.1100,-0.0386
4.1200,-0.0337
4.1300,-0.0287
4.1400,-0.0238
4.1500,-0.0189
4.1600,-0.0140
4.1700,-0.0091
4.1800,-0.0043
4.1900,0.0006
4.2000,0.0054
4.2100,0.0102
4.2200,0.0150
4.2300,0.0198
4.2400,0.0246
4.2500,0.0293
4.2600,0.0341
4.2700,0.0388
4.2800,0.0434
4.2900,0.0481
4.3000,0.0527
4.3100,0.0573
4.3200,0.0619
4.3300,0.0664
4.3400,0.0709
4.3500,0.0754
4.3600,0.0799
4.3700,0.0843
4.3800,0.0887
4.3900,0.0930
4.4000,0.0974
4.4100,0.1016
4.4200,0.1059
4.4300,0.1101
4.4400,0.1143
4.4500,0.1184
4.4600,0.1225
4.4700,0.1266
4.4800,0.1306
4.4900,0.1345
4.5000,0.1385
4.5100,0.1424
4.5200,0.1462
4.5300,0.1500
4.5400,0.1538
4.5500,0.1575
4.5600,0.1611
4.5700,0.1647
4.5800,0.1683
4.5900,0.1718
4.6000,0.1753
4.6100,0.1787
4.6200,0.1821
4.6300,0.1854
4.6400,0.1886
4.6500,0.1919
4.6600,0.1950
4.6700,0.1981
4.6800,0.2012
4.6900,0.2042
4.7000,0.2071
4.7100,0.2100
4.7200,0.2128
4.7300,0.2156
4.7400,0.2183
4.7500,0.2210
4.7600,0.2236
4.7700,0.2261
4.7800,0.2286
4.7900,0.2311
4.8000,0.2334
4.8100,0.2357
4.8200,0.2380
4.8300,0.2402
4.8400,0.2423
4.8500,0.2444
4.8600,0.2464
4.8700,0.2483
4.8800,0.2502
4.8900,0.2521
4.9000,0.2538
4.9100,0.2555
4.9200,0.2572
4.9300,0.2587
4.9400,0.2602
4.9500,0.2617
4.9600,0.2631
4.9700,0.2644
4.9800,0.2657
4.9900,0.2669
5.0000,0.2680
5.0100,0.2691
5.0200,0.2701
5.0300,0.2710
5.0400,0.2719
5.0500,0.2727
5.0600,0.2735
5.0700,0.2742
5.0800,0.2748
5.0900,0.2754
5.1000,0.2759
5.1100,0.2763
5.1200,0.2767
5.1300,0.2770
5.1400,0.2772
5.1500,0.2774
5.1600,0.2775
5.1700,0.2776
5.1800,0.2776
5.1900,0.2775
5.2000,0.2774
5.2100,0.2772
5.2200,0.2769
5.2300,0.2766
5.2400,0.2762
5.2500,0.2758
5.2600,0.2753
5.2700,0.2747
5.2800,0.2741
5.2900,0.2734
5.3000,0.2727
5.3100,0.2719
5.3200,0.2711
5.3300,0.2701
5.3400,0.2692
5.3500,0.2681
5.3600,0.2671
5.3700,0.2659
5.3800,0.2647
5.3900,0.2634
5.4000,0.2621
5.4100,0.2608
5.4200,0.2593
5.4300,0.2579
5.4400,0.2563
5.4500,0.2547
5.4600,0.2531
5.4700,0.2514
5.4800,0.2497
5.4900,0.2479
5.5000,0.2460
5.5100,0.2441
5.5200,0.2422
5.5300,0.2402
5.5400,0.2381
5.5500,0.2361
5.5600,0.2339
5.5700,0.2317
5.5800,0.2295
5.5900,0.2272
5.6000,0.2249
5.6100,0.2225
5.6200,0.2201
5.6300,0.2177
5.6400,0.2152
5.6500,0.2126
5.6600,0.2100
5.6700,0.2074
5.6800,0.2048
5.6900,0.2021
5.7000,0.1993
5.7100,0.1965
5.7200,0.1937
5.7300,0.1909
5.7400,0.1880
5.7500,0.1851
5.7600,0.1821
5.7700,0.1791
5.7800,0.1761
5.7900,0.1731
5.8000,0.1700
5.8100,0.1669
5.8200,0.1637
5.8300,0.1606
5.8400,0.1574
5.8500,0.1541
5.8600,0.1509
5.8700,0.1476
5.8800,0.1443
5.8900,0.1410
5.9000,0.1376
5.9100,0.1343
5.9200,0.1309
5.9300,0.1275
5.9400,0.1240
5.9500,0.1206
5.9600,0.1171
5.9700,0.1136
5.9800,0.1101
5.9900,0.1066
6.0000,0.1030
6.0100,0.0995
6.0200,0.0959
6.0300,0.0923
6.0400,0.0887
6.0500,0.0851
6.0600,0.0815
6.0700,0.0779
6.0800,0.0743
6.0900,0.0706
6.1000,0.0670
6.1100,0.0633
6.1200,0.0597
6.1300,0.0560
6.1400,0.0524
6.1500,0.0487
6.1600,0.0450
6.1700,0.0414
6.1800,0.0377
6.1900,0.0340
6.2000,0.0304
6.2100,0.0267
6.2200,0.0230
6.2300,0.0194
6.2400,0.0157
6.2500,0.0121
6.2600,0.0084
6.2700,0.0048
6.2800,0.0012
6.2900,-0.0025
6.3000,-0.0061
6.3100,-0.0097
6.3200,-0.0133
6.3300,-0.0168
6.3400,-0.0204
6.3500,-0.0240
6.3600,-0.0275
6.3700,-0.0310
6.3800,-0.0345
6.3900,-0.0380
6.4000,-0.0415
6.4100,-0.0450
6.4200,-0.0484
6.4300,-0.0518
6.4400,-0.0552
6.4500,-0.0586
6.4600,-0.0620
6.4700,-0.0653
6.4800,-0.0686
6.4900,-0.0719
6.5000,-0.0752
6.5100,-0.0784
6.5200,-0.0816
6.5300,-0.0848
6.5400,-0.0880
6.5500,-0.0911
6.5600,-0.0943
6.5700,-0.0973
6.5800,-0.1004
6.5900,-0.1034
6.6000,-0.1064
6.6100,-0.1094
6.6200,-0.1123
6.6300,-0.1152
6.6400,-0.1181
6.6500,-0.1209
6.6600,-0.1237
6.6700,-0.1265
6.6800,-0.1292
6.6900,-0.1319
6.7000,-0.1345
6.7100,-0.1372
6.7200,-0.1398
6.7300,-0.1423
6.7400,-0.1448
6.7500,-0.1473
6.7600,-0.1497
6.7700,-0.1521
6.7800,-0.1545
6.7900,-0.1568
6.8000,-0.1591
6.8100,-0.1613
6.8200,-0.1635
6.8300,-0.1656
6.8400,-0.1677
6.8500,-0.1698
6.8600,-0.1718
6.8700,-0.1738
6.8800,-0.1758
6.8900,-0.1776
6.9000,-0.1795
6.9100,-0.1813
6.9200,-0.1831
6.9300,-0.1848
6.9400,-0.1864
6.9500,-0.1881
6.9600,-0.1896
6.9700,-0.1912
6.9800,-0.1927
6.9900,-0.1941
7.0000,-0.1955
7.0100,-0.1968
7.0200,-0.1981
7.0300,-0.1994
7.0400,-0.2006
7.0500,-0.2017
7.0600,-0.2028
7.0700,-0.2039
7.0800,-0.2049
7.0900,-0.2059
7.1000,-0.2068
7.1100,-0.2077
7.1200,-0.2085
7.1300,-0.2092
7.1400,-0.2100
7.1500,-0.2106
7.1600,-0.2112
7.1700,-0.2118
7.1800,-0.2123
7.1900,-0.2128
7.2000,-0.2132
7.2100,-0.2136
7.2200,-0.2140
7.2300,-0.2142
7.2400,-0.2145
7.2500,-0.2146
7.2600,-0.2148
7.2700,-0.2149
7.2800,-0.2149
7.2900,-0.2149
7.3000,-0.2148
7.3100,-0.2147
7.3200,-0.2146
7.3300,-0.2144
7.3400,-0.2141
7.3500,-0.2138
7.3600,-0.2135
7.3700,-0.2131
7.3800,-0.2126
7.3900,-0.2121
7.4000,-0.2116
7.4100,-0.2110
7.4200,-0.2104
7.4300,-0.2097
7.4400,-0.2090
7.4500,-0.2082
7.4600,-0.2074
7.4700,-0.2066
7.4800,-0.2057
7.4900,-0.2047
7.5000,-0.2037
7.5100,-0.2027
7.5200,-0.2016
7.5300,-0.2005
7.5400,-0.1994
7.5500,-0.1982
7.5600,-0.1969
7.5700,-0.1956
7.5800,-0.1943
7.5900,-0.1929
7.6000,-0.1915
7.6100,-0.1901
7.6200,-0.1886
7.6300,-0.1871
7.6400,-0.1855
7.6500,-0.1839
7.6600,-0.1822
7.6700,-0.1806
7.6800,-0.1788
7.6900,-0.1771
7.7000,-0.1753
7.7100,-0.1735
7.7200,-0.1716
7.7300,-0.1697
7.7400,-0.1678
7.7500,-0.1658
7.7600,-0.1638
7.7700,-0.1618
7.7800,-0.1597
7.7900,-0.1576
7.8000,-0.1555
7.8100,-0.1534
7.8200,-0.1512
7.8300,-0.1489
7.8400,-0.1467
7.8500,-0.1444
7.8600,-0.1421
7.8700,-0.1398
7.8800,-0.1374
7.8900,-0.1351
7.9000,-0.1327
7.9100,-0.1302
7.9200,-0.1278
7.9300,-0.1253
7.9400,-0.1228
7.9500,-0.1203
7.9600,-0.1177
7.9700,-0.1151
7.9800,-0.1126
7.9900,-0.1099
8.0000,-0.1073
8.0100,-0.1047
8.0200,-0.1020
8.0300,-0.0993
8.0400,-0.0966
8.0500,-0.0939
8.0600,-0.0912
8.0700,-0.0884
8.0800,-0.0857
8.0900,-0.0829
8.1000,-0.0801
8.1100,-0.0773
8.1200,-0.0745
8.1300,-0.0716
8.1400,-0.0688
8.1500,-0.0660
8.1600,-0.0631
8.1700,-0.0602
8.1800,-0.0574
8.1900,-0.0545
8.2000,-0.0516
8.2100,-0.0487
8.2200,-0.0458
8.2300,-0.0429
8.2400,-0.0400
8.2500,-0.0371
8.2600,-0.0342
8.2700,-0.0313
8.2800,-0.0284
8.2900,-0.0255
8.3000,-0.0225
8.3100,-0.0196
8.3200,-0.0167
8.3300,-0.0138
8.3400,-0.0109
8.3500,-0.0080
8.3600,-0.0051
8.3700,-0.0022
8.3800,0.0007
8.3900,0.0036
8.4000,0.0065
8.4100,0.0093
8.4200,0.0122
8.4300,0.0151
8.4400,0.0179
8.4500,0.0207
8.4600,0.0236
8.4700,0.0264
8.4800,0.0292
8.4900,0.0320
8.5000,0.0348
8.5100,0.0376
8.5200,0.0403
8.5300,0.0430
8.5400,0.0458
8.5500,0.0485
8.5600,0.0512
8.5700,0.0539
8.5800,0.0565
8.5900,0.0592
8.6000,0.0618
8.6100,0.0644
8.6200,0.0670
8.6300,0.0695
8.6400,0.0721
8.6500,0.0746
8.6600,0.0771
8.6700,0.0796
8.6800,0.0821
8.6900,0.0845
8.7000,0.0869
8.7100,0.0893
8.7200,0.0917
8.7300,0.0940
8.7400,0.0963
8.7500,0.0986
8.7600,0.1009
8.7700,0.1031
8.7800,0.1053
8.7900,0.1075
8.8000,0.1096
8.8100,0.1118
8.8200,0.1139
8.8300,0.1159
8.8400,0.1180
8.8500,0.1200
8.8600,0.1219
8.8700,0.1239
8.8800,0.1258
8.8900,0.1277
8.9000,0.1295
8.9100,0.1313
8.9200,0.1331
8.9300,0.1349
8.9400,0.1366
8.9500,0.1383
8.9600,0.1399
8.9700,0.1415
8.9800,0.1431
8.9900,0.1446
9.0000,0.1461
9.0100,0.1476
9.0200,0.1491
9.0300,0.1505
9.0400,0.1518
9.0500,0.1531
9.0600,0.1544
9.0700,0.1557
9.0800,0.1569
9.0900,0.1581
9.1000,0.1592
9.1100,0.1603
9.1200,0.1614
9.1300,0.1624
9.1400,0.1634
9.1500,0.1644
9.1600,0.1653
9.1700,0.1661
9.1800,0.1670
9.1900,0.1678
9.2000,0.1685
9.2100,0.1692
9.2200,0.1699
9.2300,0.1705
9.2400,0.1711
9.2500,0.1717
9.2600,0.1722
9.2700,0.1727
9.2800,0.1731
9.2900,0.1735
9.3000,0.1739
9.3100,0.1742
9.3200,0.1745
9.3300,0.1747
9.3400,0.1749
9.3500,0.1751
9.3600,0.1752
9.3700,0.1753
9.3800,0.1754
9.3900,0.1754
9.4000,0.1753
9.4100,0.1752
9.4200,0.1751
9.4300,0.1750
9.4400,0.1748
9.4500,0.1745
9.4600,0.1743
9.4700,0.1740
9.4800,0.1736
9.4900,0.1732
9.5000,0.1728
9.5100,0.1723
9.5200,0.1718
9.5300,0.1713
9.5400,0.1707
9.5500,0.1701
9.5600,0.1695
9.5700,0.1688
9.5800,0.1681
9.5900,0.1673
9.6000,0.1665
9.6100,0.1657
9.6200,0.1648
9.6300,0.1639
9.6400,0.1629
9.6500,0.1620
9.6600,0.1610
9.6700,0.1599
9.6800,0.1588
9.6900,0.1577
9.7000,0.1566
9.7100,0.1554
9.7200,0.1542
9.7300,0.1529
9.7400,0.1517
9.7500,0.1504
9.7600,0.1490
9.7700,0.1476
9.7800,0.1462
9.7900,0.1448
9.8000,0.1433
9.8100,0.1419
9.8200,0.1403
9.8300,0.1388
9.8400,0.1372
9.8500,0.1356
9.8600,0.1340
9.8700,0.1323
9.8800,0.1306
9.8900,0.1289
9.9000,0.1271
9.9100,0.1254
9.9200,0.1236
9.9300,0.1218
9.9400,0.1199
9.9500,0.1181
9.9600,0.1162
9.9700,0.1143
9.9800,0.1123
9.9900,0.1104
